code,current,name,name_short,name_tv,gender,function,country_code,country,nickname,medal_type,event,team,year,season
1965566,True,OFFEREINS Tinka,OFFEREINS T,Tinka OFFEREINS,Female,Athlete,NED,Netherlands,,Gold,Women's Four,Netherlands,2024,Summer
1965567,True,DRENTH Hermijntje,DRENTH H,Hermijntje DRENTH,Female,Athlete,NED,Netherlands,,Gold,Women's Four,Netherlands,2024,Summer
1965568,True,SCHEENAARD Lisa,SCHEENAARD L,Lisa SCHEENAARD,Female,Athlete,NED,Netherlands,,,,,2024,Summer
1965570,True,VELDHUIS Martine,VELDHUIS M,Martine VELDHUIS,Female,Athlete,NED,Netherlands,,,,,2024,Summer
1965572,True,de JONG Roos,de JONG R,Roos de JONG,Female,Athlete,NED,Netherlands,,Silver,Women's Quadruple Sculls,Netherlands,2024,Summer
1965573,True,DULLEMANS Tessa,DULLEMANS T,Tessa DULLEMANS,Female,Athlete,NED,Netherlands,,Silver,Women's Quadruple Sculls,Netherlands,2024,Summer
1965580,True,van LIEROP Lennart,van LIEROP L,Lennart van LIEROP,Male,Athlete,NED,Netherlands,"Snode Lenny - Nefarious Lenny in Dutch, a nickname he earned after a team game night",Gold,Men's Quadruple Sculls,Netherlands,2024,Summer
1965581,True,MAKKER Mick,MAKKER M,Mick MAKKER,Male,Athlete,NED,Netherlands,,Silver,Men's Eight,Netherlands,2024,Summer
1965583,True,van DOORN Gert-Jan,van DOORN GJ,Gert-Jan van DOORN,Male,Athlete,NED,Netherlands,,Silver,Men's Eight,Netherlands,2024,Summer
1965584,True,METSEMAKERS Koen,METSEMAKERS K,Koen METSEMAKERS,Male,Athlete,NED,Netherlands,,Gold,Men's Quadruple Sculls,Netherlands,2024,Summer
1965585,True,BROUWER Eli,BROUWER E,Eli BROUWER,Male,Athlete,NED,Netherlands,,,,,2024,Summer
1965586,True,WIETEN Tone,WIETEN T,Tone WIETEN,Male,Athlete,NED,Netherlands,,Gold,Men's Quadruple Sculls,Netherlands,2024,Summer
1965587,True,MOLENAAR Olav,MOLENAAR O,Olav MOLENAAR,Male,Athlete,NED,Netherlands,,Silver,Men's Eight,Netherlands,2024,Summer
